TimeStamp,ChargingStatus,CurrentLevel,_time
1665999899,1,85,2022-10-17 15:14:59+05:30
1665999898,1,85,2022-10-17 15:14:58+05:30
1665999897,1,85,2022-10-17 15:14:57+05:30
1665999896,1,85,2022-10-17 15:14:56+05:30
1665999895,1,85,2022-10-17 15:14:55+05:30
1665999894,1,85,2022-10-17 15:14:54+05:30
1665999893,1,85,2022-10-17 15:14:53+05:30
1665999892,1,85,2022-10-17 15:14:52+05:30
1665999891,1,85,2022-10-17 15:14:51+05:30
1665999890,1,85,2022-10-17 15:14:50+05:30
1665999889,1,85,2022-10-17 15:14:49+05:30
1665999888,1,85,2022-10-17 15:14:48+05:30
1665999887,1,85,2022-10-17 15:14:47+05:30
1665999886,1,85,2022-10-17 15:14:46+05:30
1665999885,1,85,2022-10-17 15:14:45+05:30
1665999884,1,85,2022-10-17 15:14:44+05:30
1665999883,1,85,2022-10-17 15:14:43+05:30
1665999882,1,85,2022-10-17 15:14:42+05:30
1665999881,1,85,2022-10-17 15:14:41+05:30
1665999880,1,85,2022-10-17 15:14:40+05:30
1665999879,1,85,2022-10-17 15:14:39+05:30
1665999878,1,85,2022-10-17 15:14:38+05:30
1665999877,1,85,2022-10-17 15:14:37+05:30
1665999876,1,85,2022-10-17 15:14:36+05:30
1665999875,1,85,2022-10-17 15:14:35+05:30
1665999874,1,85,2022-10-17 15:14:34+05:30
1665999873,1,85,2022-10-17 15:14:33+05:30
1665999872,1,85,2022-10-17 15:14:32+05:30
1665999871,1,85,2022-10-17 15:14:31+05:30
1665999870,1,85,2022-10-17 15:14:30+05:30
1665999869,1,85,2022-10-17 15:14:29+05:30
1665999868,1,85,2022-10-17 15:14:28+05:30
1665999867,1,85,2022-10-17 15:14:27+05:30
1665999866,1,85,2022-10-17 15:14:26+05:30
1665999865,1,85,2022-10-17 15:14:25+05:30
1665999864,1,85,2022-10-17 15:14:24+05:30
1665999863,1,85,2022-10-17 15:14:23+05:30
1665999861,1,85,2022-10-17 15:14:21+05:30
1665999860,1,85,2022-10-17 15:14:20+05:30
1665999859,1,85,2022-10-17 15:14:19+05:30
1665999858,1,85,2022-10-17 15:14:18+05:30
1665999857,1,85,2022-10-17 15:14:17+05:30
1665999856,1,85,2022-10-17 15:14:16+05:30
1665999855,1,85,2022-10-17 15:14:15+05:30
1665999854,1,85,2022-10-17 15:14:14+05:30
1665999853,1,85,2022-10-17 15:14:13+05:30
1665999852,1,85,2022-10-17 15:14:12+05:30
1665999851,1,85,2022-10-17 15:14:11+05:30
1665999850,1,85,2022-10-17 15:14:10+05:30
1665999849,1,85,2022-10-17 15:14:09+05:30
1665999848,1,85,2022-10-17 15:14:08+05:30
1665999847,1,85,2022-10-17 15:14:07+05:30
1665999846,1,85,2022-10-17 15:14:06+05:30
1665999845,1,85,2022-10-17 15:14:05+05:30
1665999844,1,85,2022-10-17 15:14:04+05:30
1665999843,1,85,2022-10-17 15:14:03+05:30
1665999842,1,85,2022-10-17 15:14:02+05:30
1665999841,1,85,2022-10-17 15:14:01+05:30
1665999840,1,85,2022-10-17 15:14:00+05:30
1665999839,1,85,2022-10-17 15:13:59+05:30
1665999838,1,85,2022-10-17 15:13:58+05:30
1665999837,1,85,2022-10-17 15:13:57+05:30
1665999836,1,85,2022-10-17 15:13:56+05:30
1665999835,1,85,2022-10-17 15:13:55+05:30
1665999834,1,85,2022-10-17 15:13:54+05:30
1665999833,1,85,2022-10-17 15:13:53+05:30
1665999832,1,85,2022-10-17 15:13:52+05:30
1665999831,1,85,2022-10-17 15:13:51+05:30
1665999830,1,85,2022-10-17 15:13:50+05:30
1665999829,1,85,2022-10-17 15:13:49+05:30
1665999828,1,85,2022-10-17 15:13:48+05:30
1665999827,1,85,2022-10-17 15:13:47+05:30
1665999826,1,85,2022-10-17 15:13:46+05:30
1665999825,1,85,2022-10-17 15:13:45+05:30
1665999824,1,85,2022-10-17 15:13:44+05:30
1665999823,1,85,2022-10-17 15:13:43+05:30
1665999822,1,85,2022-10-17 15:13:42+05:30
1665999821,1,85,2022-10-17 15:13:41+05:30
1665999820,1,85,2022-10-17 15:13:40+05:30
1665999819,1,85,2022-10-17 15:13:39+05:30
1665999818,1,85,2022-10-17 15:13:38+05:30
1665999817,1,85,2022-10-17 15:13:37+05:30
1665999816,1,85,2022-10-17 15:13:36+05:30
1665999814,1,85,2022-10-17 15:13:34+05:30
1665999813,1,85,2022-10-17 15:13:33+05:30
1665999812,1,85,2022-10-17 15:13:32+05:30
1665999811,1,85,2022-10-17 15:13:31+05:30
1665999810,1,85,2022-10-17 15:13:30+05:30
1665999809,1,85,2022-10-17 15:13:29+05:30
1665999808,1,85,2022-10-17 15:13:28+05:30
1665999807,1,85,2022-10-17 15:13:27+05:30
1665999806,1,85,2022-10-17 15:13:26+05:30
1665999805,1,85,2022-10-17 15:13:25+05:30
1665999804,1,85,2022-10-17 15:13:24+05:30
1665999803,1,85,2022-10-17 15:13:23+05:30
1665999802,1,85,2022-10-17 15:13:22+05:30
1665999801,1,85,2022-10-17 15:13:21+05:30
1665999800,1,85,2022-10-17 15:13:20+05:30
1665999799,1,85,2022-10-17 15:13:19+05:30
1665999798,1,85,2022-10-17 15:13:18+05:30
1665999797,1,85,2022-10-17 15:13:17+05:30
1665999796,1,85,2022-10-17 15:13:16+05:30
1665999795,1,85,2022-10-17 15:13:15+05:30
1665999794,1,85,2022-10-17 15:13:14+05:30
1665999793,1,85,2022-10-17 15:13:13+05:30
1665999792,1,85,2022-10-17 15:13:12+05:30
1665999791,1,85,2022-10-17 15:13:11+05:30
1665999790,1,85,2022-10-17 15:13:10+05:30
1665999789,1,85,2022-10-17 15:13:09+05:30
1665999788,1,85,2022-10-17 15:13:08+05:30
1665999787,1,85,2022-10-17 15:13:07+05:30
1665999786,1,85,2022-10-17 15:13:06+05:30
1665999785,1,85,2022-10-17 15:13:05+05:30
1665999784,1,85,2022-10-17 15:13:04+05:30
1665999783,1,85,2022-10-17 15:13:03+05:30
1665999782,1,85,2022-10-17 15:13:02+05:30
1665999781,1,85,2022-10-17 15:13:01+05:30
1665999780,1,85,2022-10-17 15:13:00+05:30
1665999779,1,85,2022-10-17 15:12:59+05:30
1665999778,1,85,2022-10-17 15:12:58+05:30
1665999777,1,85,2022-10-17 15:12:57+05:30
1665999776,1,85,2022-10-17 15:12:56+05:30
1665999775,1,85,2022-10-17 15:12:55+05:30
1665999774,1,85,2022-10-17 15:12:54+05:30
1665999773,1,85,2022-10-17 15:12:53+05:30
1665999772,1,85,2022-10-17 15:12:52+05:30
1665999771,1,85,2022-10-17 15:12:51+05:30
1665999770,1,85,2022-10-17 15:12:50+05:30
1665999768,1,85,2022-10-17 15:12:48+05:30
1665999767,1,85,2022-10-17 15:12:47+05:30
1665999766,1,85,2022-10-17 15:12:46+05:30
1665999765,1,85,2022-10-17 15:12:45+05:30
1665999764,1,85,2022-10-17 15:12:44+05:30
1665999763,1,85,2022-10-17 15:12:43+05:30
1665999762,1,85,2022-10-17 15:12:42+05:30
1665999761,1,85,2022-10-17 15:12:41+05:30
1665999760,1,85,2022-10-17 15:12:40+05:30
1665999759,1,85,2022-10-17 15:12:39+05:30
1665999758,1,85,2022-10-17 15:12:38+05:30
1665999757,1,85,2022-10-17 15:12:37+05:30
1665999756,1,85,2022-10-17 15:12:36+05:30
1665999755,1,85,2022-10-17 15:12:35+05:30
1665999754,1,85,2022-10-17 15:12:34+05:30
1665999753,1,85,2022-10-17 15:12:33+05:30
1665999752,1,85,2022-10-17 15:12:32+05:30
1665999751,1,85,2022-10-17 15:12:31+05:30
1665999750,1,85,2022-10-17 15:12:30+05:30
1665999749,1,85,2022-10-17 15:12:29+05:30
1665999748,1,85,2022-10-17 15:12:28+05:30
1665999747,1,85,2022-10-17 15:12:27+05:30
1665999746,1,85,2022-10-17 15:12:26+05:30
1665999745,1,85,2022-10-17 15:12:25+05:30
1665999744,1,85,2022-10-17 15:12:24+05:30
1665999743,1,85,2022-10-17 15:12:23+05:30
1665999742,1,85,2022-10-17 15:12:22+05:30
1665999741,1,85,2022-10-17 15:12:21+05:30
1665999740,1,85,2022-10-17 15:12:20+05:30
1665999739,1,85,2022-10-17 15:12:19+05:30
1665999738,1,85,2022-10-17 15:12:18+05:30
1665999737,1,85,2022-10-17 15:12:17+05:30
1665999736,1,85,2022-10-17 15:12:16+05:30
1665999735,1,85,2022-10-17 15:12:15+05:30
1665999734,1,85,2022-10-17 15:12:14+05:30
1665999733,1,85,2022-10-17 15:12:13+05:30
1665999732,1,85,2022-10-17 15:12:12+05:30
1665999731,1,85,2022-10-17 15:12:11+05:30
1665999730,1,85,2022-10-17 15:12:10+05:30
1665999729,1,85,2022-10-17 15:12:09+05:30
1665999728,1,85,2022-10-17 15:12:08+05:30
1665999727,1,85,2022-10-17 15:12:07+05:30
1665999726,1,85,2022-10-17 15:12:06+05:30
1665999725,1,85,2022-10-17 15:12:05+05:30
1665999724,1,85,2022-10-17 15:12:04+05:30
1665999722,1,85,2022-10-17 15:12:02+05:30
1665999721,1,85,2022-10-17 15:12:01+05:30
1665999720,1,85,2022-10-17 15:12:00+05:30
1665999719,1,85,2022-10-17 15:11:59+05:30
1665999718,1,85,2022-10-17 15:11:58+05:30
1665999717,1,85,2022-10-17 15:11:57+05:30
1665999716,1,85,2022-10-17 15:11:56+05:30
1665999715,1,85,2022-10-17 15:11:55+05:30
1665999714,1,85,2022-10-17 15:11:54+05:30
1665999713,1,85,2022-10-17 15:11:53+05:30
1665999712,1,85,2022-10-17 15:11:52+05:30
1665999711,1,85,2022-10-17 15:11:51+05:30
1665999710,1,85,2022-10-17 15:11:50+05:30
1665999709,1,85,2022-10-17 15:11:49+05:30
1665999708,1,85,2022-10-17 15:11:48+05:30
1665999707,1,85,2022-10-17 15:11:47+05:30
1665999706,1,85,2022-10-17 15:11:46+05:30
1665999705,1,85,2022-10-17 15:11:45+05:30
1665999704,1,85,2022-10-17 15:11:44+05:30
1665999703,1,85,2022-10-17 15:11:43+05:30
1665999702,1,85,2022-10-17 15:11:42+05:30
1665999701,1,85,2022-10-17 15:11:41+05:30
1665999700,1,85,2022-10-17 15:11:40+05:30
1665999699,1,85,2022-10-17 15:11:39+05:30
1665999698,1,85,2022-10-17 15:11:38+05:30
1665999697,1,85,2022-10-17 15:11:37+05:30
1665999696,1,85,2022-10-17 15:11:36+05:30
1665999695,1,85,2022-10-17 15:11:35+05:30
1665999694,1,85,2022-10-17 15:11:34+05:30
1665999693,1,85,2022-10-17 15:11:33+05:30
1665999692,1,85,2022-10-17 15:11:32+05:30
1665999691,1,85,2022-10-17 15:11:31+05:30
1665999690,1,85,2022-10-17 15:11:30+05:30
1665999689,1,85,2022-10-17 15:11:29+05:30
1665999688,1,85,2022-10-17 15:11:28+05:30
1665999687,1,85,2022-10-17 15:11:27+05:30
1665999686,1,85,2022-10-17 15:11:26+05:30
1665999685,1,85,2022-10-17 15:11:25+05:30
1665999684,1,85,2022-10-17 15:11:24+05:30
1665999683,1,85,2022-10-17 15:11:23+05:30
1665999682,1,85,2022-10-17 15:11:22+05:30
1665999681,1,85,2022-10-17 15:11:21+05:30
1665999680,1,85,2022-10-17 15:11:20+05:30
1665999679,1,85,2022-10-17 15:11:19+05:30
1665999678,1,85,2022-10-17 15:11:18+05:30
1665999677,1,85,2022-10-17 15:11:17+05:30
1665999676,1,85,2022-10-17 15:11:16+05:30
1665999674,1,85,2022-10-17 15:11:14+05:30
1665999673,1,85,2022-10-17 15:11:13+05:30
1665999672,1,85,2022-10-17 15:11:12+05:30
1665999671,1,85,2022-10-17 15:11:11+05:30
1665999670,1,85,2022-10-17 15:11:10+05:30
1665999669,1,85,2022-10-17 15:11:09+05:30
1665999668,1,85,2022-10-17 15:11:08+05:30
1665999667,1,85,2022-10-17 15:11:07+05:30
1665999666,1,85,2022-10-17 15:11:06+05:30
1665999665,1,85,2022-10-17 15:11:05+05:30
1665999664,1,85,2022-10-17 15:11:04+05:30
1665999663,1,85,2022-10-17 15:11:03+05:30
1665999662,1,85,2022-10-17 15:11:02+05:30
1665999661,1,85,2022-10-17 15:11:01+05:30
1665999660,1,85,2022-10-17 15:11:00+05:30
1665999659,1,85,2022-10-17 15:10:59+05:30
1665999658,1,85,2022-10-17 15:10:58+05:30
1665999657,1,85,2022-10-17 15:10:57+05:30
1665999656,1,85,2022-10-17 15:10:56+05:30
1665999655,1,85,2022-10-17 15:10:55+05:30
1665999654,1,85,2022-10-17 15:10:54+05:30
1665999653,1,85,2022-10-17 15:10:53+05:30
1665999652,1,85,2022-10-17 15:10:52+05:30
1665999651,1,85,2022-10-17 15:10:51+05:30
1665999650,1,85,2022-10-17 15:10:50+05:30
1665999649,1,85,2022-10-17 15:10:49+05:30
1665999648,1,85,2022-10-17 15:10:48+05:30
1665999647,1,85,2022-10-17 15:10:47+05:30
1665999646,1,85,2022-10-17 15:10:46+05:30
1665999645,1,85,2022-10-17 15:10:45+05:30
1665999644,1,85,2022-10-17 15:10:44+05:30
1665999643,1,85,2022-10-17 15:10:43+05:30
1665999642,1,85,2022-10-17 15:10:42+05:30
1665999641,1,85,2022-10-17 15:10:41+05:30
1665999640,1,85,2022-10-17 15:10:40+05:30
1665999639,1,85,2022-10-17 15:10:39+05:30
1665999638,1,85,2022-10-17 15:10:38+05:30
1665999637,1,85,2022-10-17 15:10:37+05:30
1665999636,1,85,2022-10-17 15:10:36+05:30
1665999635,1,85,2022-10-17 15:10:35+05:30
1665999634,1,85,2022-10-17 15:10:34+05:30
1665999633,1,85,2022-10-17 15:10:33+05:30
1665999632,1,85,2022-10-17 15:10:32+05:30
1665999631,1,85,2022-10-17 15:10:31+05:30
1665999630,1,85,2022-10-17 15:10:30+05:30
1665999628,1,85,2022-10-17 15:10:28+05:30
1665999627,1,85,2022-10-17 15:10:27+05:30
1665999626,1,85,2022-10-17 15:10:26+05:30
1665999625,1,85,2022-10-17 15:10:25+05:30
1665999624,1,85,2022-10-17 15:10:24+05:30
1665999623,1,85,2022-10-17 15:10:23+05:30
1665999622,1,85,2022-10-17 15:10:22+05:30
1665999621,1,85,2022-10-17 15:10:21+05:30
1665999620,1,85,2022-10-17 15:10:20+05:30
1665999619,1,85,2022-10-17 15:10:19+05:30
1665999618,1,85,2022-10-17 15:10:18+05:30
1665999617,1,85,2022-10-17 15:10:17+05:30
1665999616,1,86,2022-10-17 15:10:16+05:30
1665999615,1,86,2022-10-17 15:10:15+05:30
1665999614,1,86,2022-10-17 15:10:14+05:30
1665999613,1,86,2022-10-17 15:10:13+05:30
1665999612,1,86,2022-10-17 15:10:12+05:30
1665999611,1,86,2022-10-17 15:10:11+05:30
1665999610,1,86,2022-10-17 15:10:10+05:30
1665999609,1,86,2022-10-17 15:10:09+05:30
1665999608,1,86,2022-10-17 15:10:08+05:30
1665999607,1,86,2022-10-17 15:10:07+05:30
1665999606,1,86,2022-10-17 15:10:06+05:30
1665999605,1,86,2022-10-17 15:10:05+05:30
1665999604,1,86,2022-10-17 15:10:04+05:30
1665999603,1,86,2022-10-17 15:10:03+05:30
1665999602,1,86,2022-10-17 15:10:02+05:30
1665999601,1,86,2022-10-17 15:10:01+05:30
1665999600,1,86,2022-10-17 15:10:00+05:30
1665999599,1,86,2022-10-17 15:09:59+05:30
1665999598,1,86,2022-10-17 15:09:58+05:30
1665999597,1,86,2022-10-17 15:09:57+05:30
1665999596,1,86,2022-10-17 15:09:56+05:30
1665999595,1,86,2022-10-17 15:09:55+05:30
1665999594,1,86,2022-10-17 15:09:54+05:30
1665999593,1,86,2022-10-17 15:09:53+05:30
1665999592,1,86,2022-10-17 15:09:52+05:30
1665999591,1,86,2022-10-17 15:09:51+05:30
1665999590,1,86,2022-10-17 15:09:50+05:30
1665999589,1,86,2022-10-17 15:09:49+05:30
1665999588,1,86,2022-10-17 15:09:48+05:30
1665999587,1,86,2022-10-17 15:09:47+05:30
1665999586,1,86,2022-10-17 15:09:46+05:30
1665999584,1,86,2022-10-17 15:09:44+05:30
1665999583,1,86,2022-10-17 15:09:43+05:30
1665999582,1,86,2022-10-17 15:09:42+05:30
1665999581,1,86,2022-10-17 15:09:41+05:30
1665999580,1,86,2022-10-17 15:09:40+05:30
1665999579,1,86,2022-10-17 15:09:39+05:30
1665999578,1,86,2022-10-17 15:09:38+05:30
1665999577,1,86,2022-10-17 15:09:37+05:30
1665999576,1,86,2022-10-17 15:09:36+05:30
1665999575,1,86,2022-10-17 15:09:35+05:30
1665999574,1,86,2022-10-17 15:09:34+05:30
1665999573,1,86,2022-10-17 15:09:33+05:30
1665999572,1,86,2022-10-17 15:09:32+05:30
1665999571,1,86,2022-10-17 15:09:31+05:30
1665999570,1,86,2022-10-17 15:09:30+05:30
1665999569,1,86,2022-10-17 15:09:29+05:30
1665999568,1,86,2022-10-17 15:09:28+05:30
1665999567,1,86,2022-10-17 15:09:27+05:30
1665999566,1,86,2022-10-17 15:09:26+05:30
1665999565,1,86,2022-10-17 15:09:25+05:30
1665999564,1,86,2022-10-17 15:09:24+05:30
1665999563,1,86,2022-10-17 15:09:23+05:30
1665999562,1,86,2022-10-17 15:09:22+05:30
1665999561,1,86,2022-10-17 15:09:21+05:30
1665999560,1,86,2022-10-17 15:09:20+05:30
1665999559,1,86,2022-10-17 15:09:19+05:30
1665999558,1,86,2022-10-17 15:09:18+05:30
1665999557,1,86,2022-10-17 15:09:17+05:30
1665999556,1,86,2022-10-17 15:09:16+05:30
1665999555,1,86,2022-10-17 15:09:15+05:30
1665999554,1,86,2022-10-17 15:09:14+05:30
1665999553,1,86,2022-10-17 15:09:13+05:30
1665999552,1,86,2022-10-17 15:09:12+05:30
1665999551,1,86,2022-10-17 15:09:11+05:30
1665999550,1,86,2022-10-17 15:09:10+05:30
1665999549,1,86,2022-10-17 15:09:09+05:30
1665999548,1,86,2022-10-17 15:09:08+05:30
1665999547,1,86,2022-10-17 15:09:07+05:30
1665999546,1,86,2022-10-17 15:09:06+05:30
1665999545,1,86,2022-10-17 15:09:05+05:30
1665999544,1,86,2022-10-17 15:09:04+05:30
1665999543,1,86,2022-10-17 15:09:03+05:30
1665999542,1,86,2022-10-17 15:09:02+05:30
1665999540,1,86,2022-10-17 15:09:00+05:30
1665999539,1,86,2022-10-17 15:08:59+05:30
1665999538,1,86,2022-10-17 15:08:58+05:30
1665999537,1,86,2022-10-17 15:08:57+05:30
1665999536,1,86,2022-10-17 15:08:56+05:30
1665999535,1,86,2022-10-17 15:08:55+05:30
1665999534,1,86,2022-10-17 15:08:54+05:30
1665999533,1,86,2022-10-17 15:08:53+05:30
1665999532,1,86,2022-10-17 15:08:52+05:30
1665999531,1,86,2022-10-17 15:08:51+05:30
1665999530,1,86,2022-10-17 15:08:50+05:30
1665999529,1,86,2022-10-17 15:08:49+05:30
1665999528,1,86,2022-10-17 15:08:48+05:30
1665999527,1,86,2022-10-17 15:08:47+05:30
1665999526,1,86,2022-10-17 15:08:46+05:30
1665999525,1,86,2022-10-17 15:08:45+05:30
1665999524,1,86,2022-10-17 15:08:44+05:30
1665999523,1,86,2022-10-17 15:08:43+05:30
1665999522,1,86,2022-10-17 15:08:42+05:30
1665999521,1,86,2022-10-17 15:08:41+05:30
1665999520,1,86,2022-10-17 15:08:40+05:30
1665999519,1,86,2022-10-17 15:08:39+05:30
1665999518,1,86,2022-10-17 15:08:38+05:30
1665999517,1,86,2022-10-17 15:08:37+05:30
1665999516,1,86,2022-10-17 15:08:36+05:30
1665999515,1,86,2022-10-17 15:08:35+05:30
1665999514,1,86,2022-10-17 15:08:34+05:30
1665999513,1,86,2022-10-17 15:08:33+05:30
1665999512,1,86,2022-10-17 15:08:32+05:30
1665999511,1,86,2022-10-17 15:08:31+05:30
1665999510,1,86,2022-10-17 15:08:30+05:30
1665999509,1,86,2022-10-17 15:08:29+05:30
1665999508,1,86,2022-10-17 15:08:28+05:30
1665999507,1,86,2022-10-17 15:08:27+05:30
1665999506,1,86,2022-10-17 15:08:26+05:30
1665999505,1,86,2022-10-17 15:08:25+05:30
1665999504,1,86,2022-10-17 15:08:24+05:30
1665999503,1,86,2022-10-17 15:08:23+05:30
1665999502,1,86,2022-10-17 15:08:22+05:30
1665999501,1,86,2022-10-17 15:08:21+05:30
1665999500,1,86,2022-10-17 15:08:20+05:30
1665999499,1,86,2022-10-17 15:08:19+05:30
1665999498,1,86,2022-10-17 15:08:18+05:30
1665999497,1,86,2022-10-17 15:08:17+05:30
1665999495,1,86,2022-10-17 15:08:15+05:30
1665999494,1,86,2022-10-17 15:08:14+05:30
1665999493,1,86,2022-10-17 15:08:13+05:30
1665999492,1,86,2022-10-17 15:08:12+05:30
1665999491,1,86,2022-10-17 15:08:11+05:30
1665999490,1,86,2022-10-17 15:08:10+05:30
1665999489,1,86,2022-10-17 15:08:09+05:30
1665999488,1,86,2022-10-17 15:08:08+05:30
1665999487,1,86,2022-10-17 15:08:07+05:30
1665999486,1,86,2022-10-17 15:08:06+05:30
1665999485,1,86,2022-10-17 15:08:05+05:30
1665999484,1,86,2022-10-17 15:08:04+05:30
1665999483,1,86,2022-10-17 15:08:03+05:30
1665999482,1,86,2022-10-17 15:08:02+05:30
1665999481,1,86,2022-10-17 15:08:01+05:30
1665999480,1,86,2022-10-17 15:08:00+05:30
1665999479,1,86,2022-10-17 15:07:59+05:30
1665999478,1,86,2022-10-17 15:07:58+05:30
1665999477,1,86,2022-10-17 15:07:57+05:30
1665999476,1,86,2022-10-17 15:07:56+05:30
1665999475,1,86,2022-10-17 15:07:55+05:30
1665999474,1,86,2022-10-17 15:07:54+05:30
1665999473,1,86,2022-10-17 15:07:53+05:30
1665999472,1,86,2022-10-17 15:07:52+05:30
1665999471,1,86,2022-10-17 15:07:51+05:30
1665999470,1,86,2022-10-17 15:07:50+05:30
1665999469,1,86,2022-10-17 15:07:49+05:30
1665999468,1,86,2022-10-17 15:07:48+05:30
1665999467,1,86,2022-10-17 15:07:47+05:30
1665999466,1,86,2022-10-17 15:07:46+05:30
1665999465,1,86,2022-10-17 15:07:45+05:30
1665999464,1,86,2022-10-17 15:07:44+05:30
1665999463,1,86,2022-10-17 15:07:43+05:30
1665999462,1,86,2022-10-17 15:07:42+05:30
1665999461,1,86,2022-10-17 15:07:41+05:30
1665999460,1,86,2022-10-17 15:07:40+05:30
1665999459,1,86,2022-10-17 15:07:39+05:30
1665999458,1,86,2022-10-17 15:07:38+05:30
1665999457,1,86,2022-10-17 15:07:37+05:30
1665999456,1,86,2022-10-17 15:07:36+05:30
1665999455,1,86,2022-10-17 15:07:35+05:30
1665999454,1,86,2022-10-17 15:07:34+05:30
1665999453,1,86,2022-10-17 15:07:33+05:30
1665999452,1,86,2022-10-17 15:07:32+05:30
1665999451,1,86,2022-10-17 15:07:31+05:30
1665999449,1,86,2022-10-17 15:07:29+05:30
1665999448,1,86,2022-10-17 15:07:28+05:30
1665999447,1,86,2022-10-17 15:07:27+05:30
1665999446,1,86,2022-10-17 15:07:26+05:30
1665999445,1,86,2022-10-17 15:07:25+05:30
1665999444,1,86,2022-10-17 15:07:24+05:30
1665999443,1,86,2022-10-17 15:07:23+05:30
1665999442,1,86,2022-10-17 15:07:22+05:30
1665999441,1,86,2022-10-17 15:07:21+05:30
1665999440,1,86,2022-10-17 15:07:20+05:30
1665999439,1,86,2022-10-17 15:07:19+05:30
1665999438,1,86,2022-10-17 15:07:18+05:30
1665999437,1,86,2022-10-17 15:07:17+05:30
1665999436,1,86,2022-10-17 15:07:16+05:30
1665999435,1,86,2022-10-17 15:07:15+05:30
1665999434,1,86,2022-10-17 15:07:14+05:30
1665999433,1,86,2022-10-17 15:07:13+05:30
1665999432,1,86,2022-10-17 15:07:12+05:30
1665999431,1,86,2022-10-17 15:07:11+05:30
1665999430,1,86,2022-10-17 15:07:10+05:30
1665999429,1,86,2022-10-17 15:07:09+05:30
1665999428,1,86,2022-10-17 15:07:08+05:30
1665999427,1,86,2022-10-17 15:07:07+05:30
1665999426,1,86,2022-10-17 15:07:06+05:30
1665999425,1,86,2022-10-17 15:07:05+05:30
1665999424,1,86,2022-10-17 15:07:04+05:30
1665999423,1,86,2022-10-17 15:07:03+05:30
1665999422,1,86,2022-10-17 15:07:02+05:30
1665999421,1,86,2022-10-17 15:07:01+05:30
1665999420,1,86,2022-10-17 15:07:00+05:30
1665999419,1,86,2022-10-17 15:06:59+05:30
1665999418,1,86,2022-10-17 15:06:58+05:30
1665999417,1,86,2022-10-17 15:06:57+05:30
1665999416,1,86,2022-10-17 15:06:56+05:30
1665999415,1,86,2022-10-17 15:06:55+05:30
1665999414,1,86,2022-10-17 15:06:54+05:30
1665999413,1,86,2022-10-17 15:06:53+05:30
1665999412,1,86,2022-10-17 15:06:52+05:30
1665999411,1,86,2022-10-17 15:06:51+05:30
1665999410,1,86,2022-10-17 15:06:50+05:30
1665999409,1,86,2022-10-17 15:06:49+05:30
1665999408,1,86,2022-10-17 15:06:48+05:30
1665999407,1,86,2022-10-17 15:06:47+05:30
1665999406,1,86,2022-10-17 15:06:46+05:30
1665999404,1,86,2022-10-17 15:06:44+05:30
1665999403,1,86,2022-10-17 15:06:43+05:30
1665999402,1,86,2022-10-17 15:06:42+05:30
1665999401,1,86,2022-10-17 15:06:41+05:30
1665999400,1,86,2022-10-17 15:06:40+05:30
1665999399,1,86,2022-10-17 15:06:39+05:30
1665999398,1,86,2022-10-17 15:06:38+05:30
1665999397,1,86,2022-10-17 15:06:37+05:30
1665999396,1,86,2022-10-17 15:06:36+05:30
1665999395,1,86,2022-10-17 15:06:35+05:30
1665999394,1,86,2022-10-17 15:06:34+05:30
1665999393,1,86,2022-10-17 15:06:33+05:30
1665999392,1,86,2022-10-17 15:06:32+05:30
1665999391,1,86,2022-10-17 15:06:31+05:30
1665999390,1,86,2022-10-17 15:06:30+05:30
1665999389,1,86,2022-10-17 15:06:29+05:30
1665999388,1,86,2022-10-17 15:06:28+05:30
1665999387,1,86,2022-10-17 15:06:27+05:30
1665999386,1,86,2022-10-17 15:06:26+05:30
1665999385,1,86,2022-10-17 15:06:25+05:30
1665999384,1,86,2022-10-17 15:06:24+05:30
1665999383,1,86,2022-10-17 15:06:23+05:30
1665999382,1,86,2022-10-17 15:06:22+05:30
1665999381,1,86,2022-10-17 15:06:21+05:30
1665999380,1,86,2022-10-17 15:06:20+05:30
1665999379,1,86,2022-10-17 15:06:19+05:30
